,Date,Bikes,PRCP,SNOW,TMAX,TMIN,TAVG,AWND,Day,Unnamed: 9,Unnamed: 10
241,30/08/2015,10188,0.0,0.0,30.6,20.6,24.8,3.4,6,,
242,31/08/2015,11052,0.0,0.0,31.1,23.3,26.8,3.6,0,,
243,01/09/2015,11522,0.0,0.0,35.0,21.7,27.6,1.9,1,,
244,02/09/2015,11378,0.0,0.0,34.4,23.9,28.4,2.2,2,,
245,03/09/2015,11131,0.0,0.0,35.6,23.3,27.9,2.2,3,,
246,04/09/2015,11050,0.0,0.0,33.3,23.9,28.0,3.3,4,,
247,05/09/2015,10867,0.0,0.0,30.0,22.8,26.2,3.6,5,,
248,06/09/2015,12400,0.0,0.0,30.6,20.0,24.9,2.1,6,,
249,07/09/2015,10351,0.0,0.0,32.2,20.6,25.9,2.7,0,,
250,08/09/2015,10965,0.0,0.0,33.3,22.2,27.6,3.9,1,,
251,09/09/2015,11065,0.0,0.0,34.4,23.9,28.3,3.8,2,,
252,10/09/2015,10356,2.8,0.0,28.9,21.1,25.7,4.3,3,,
253,11/09/2015,12167,0.0,0.0,30.6,18.3,23.6,3.2,4,,
254,12/09/2015,6665,4.1,0.0,23.9,19.4,22.4,2.6,5,,
255,13/09/2015,10397,0.0,0.0,23.3,15.6,20.5,4.8,6,,
256,14/09/2015,11156,0.0,0.0,26.7,12.8,19.3,3.8,0,,
257,15/09/2015,11943,0.0,0.0,28.9,15.6,21.7,1.7,1,,
258,16/09/2015,11938,0.0,0.0,30.0,15.6,23.1,1.6,2,,
259,17/09/2015,11949,0.0,0.0,30.0,17.2,23.3,2.3,3,,
260,18/09/2015,11956,0.0,0.0,30.6,18.3,23.6,2.7,4,,
261,19/09/2015,11580,0.0,0.0,30.6,19.4,23.9,3.4,5,,
262,20/09/2015,10998,0.0,0.0,27.8,20.0,23.4,4.8,6,,
263,21/09/2015,7816,5.8,0.0,21.1,17.2,19.8,4.7,0,,
264,22/09/2015,11952,0.0,0.0,23.9,16.7,19.1,4.4,1,,
265,23/09/2015,12773,0.0,0.0,26.7,15.6,21.0,3.8,2,,
266,24/09/2015,12514,0.0,0.0,26.1,15.6,20.7,3.5,3,,
267,25/09/2015,11403,0.0,0.0,22.8,17.2,20.3,4.7,4,,
268,26/09/2015,11038,0.0,0.0,23.3,17.8,2000.1,5.9,5,,
269,27/09/2015,9979,0.0,0.0,23.9,16.7,19.5,4.8,6,,
270,28/09/2015,11305,0.0,0.0,28.3,19.4,22.7,2.6,0,,
271,29/09/2015,7240,41.9,0.0,26.7,21.7,23.9,3.1,1,,
272,30/09/2015,10184,0.0,0.0,25.6,17.2,23.1,5.1,2,,
273,01/10/2015,4799,19.8,0.0,17.2,13.9,15.6,6.4,3,,
274,02/10/2015,2079,24.4,0.0,14.4,10.0,12.6,8.0,4,,
275,03/10/2015,4050,4.8,0.0,14.4,10.0,11.6,7.7,5,,
276,04/10/2015,6624,0.0,0.0,15.0,12.2,13.9,6.8,6,,
277,05/10/2015,10445,0.0,0.0,20.6,11.1,14.8,3.5,0,,
278,06/10/2015,11551,0.0,0.0,25.0,10.0,16.6,1.8,1,,
279,07/10/2015,11734,0.0,0.0,25.6,14.4,18.8,1.4,2,,
280,08/10/2015,11711,0.0,0.0,25.6,13.9,18.9,1.7,3,,
281,09/10/2015,10501,10.2,0.0,26.1,16.7,20.3,3.6,4,,
282,10/10/2015,10269,0.0,0.0,18.9,10.6,16.9,3.6,5,,
283,11/10/2015,10491,0.0,0.0,21.7,8.3,14.3,1.6,6,,
284,12/10/2015,10495,0.0,0.0,23.9,10.0,16.0,2.6,0,,
285,13/10/2015,10803,0.0,0.0,25.6,15.0,18.7,3.0,1,,
286,14/10/2015,11406,0.0,0.0,21.7,12.8,17.5,3.1,2,,
287,15/10/2015,11506,0.0,0.0,20.0,11.7,15.8,3.8,3,,
288,16/10/2015,11263,0.0,0.0,19.4,10.6,14.8,4.1,4,,
289,17/10/2015,8782,0.0,0.0,15.6,6.7,12.1,4.4,5,,
290,18/10/2015,6978,0.0,0.0,12.2,3.3,8.2,4.7,6,,
291,19/10/2015,9074,0.0,0.0,13.3,2.8,7.8,3.0,0,,
292,20/10/2015,10036,0.0,0.0,20.0,6.7,11.4,2.9,1,,
293,21/10/2015,10678,0.0,0.0,22.8,8.9,14.4,2.1,2,,
294,22/10/2015,11287,0.0,0.0,24.4,10.0,16.0,2.6,3,,
295,23/10/2015,11470,0.0,0.0,21.1,11.1,17.6,3.5,4,,
296,24/10/2015,9730,0.0,0.0,16.7,8.3,12.5,3.0,5,,
297,25/10/2015,8587,0.8,0.0,21.7,12.2,15.9,4.3,6,,
298,26/10/2015,9973,0.0,0.0,16.1,7.8,12.8,3.1,0,,
299,27/10/2015,9797,0.0,0.0,15.0,6.7,10.6,3.5,1,,
300,28/10/2015,5179,16.5,0.0,21.1,12.8,16.8,5.9,2,,
301,29/10/2015,10632,0.8,0.0,22.8,13.3,19.4,2.9,3,,
302,30/10/2015,9700,0.0,0.0,16.1,7.8,13.3,5.2,4,,
303,31/10/2015,8721,0.0,0.0,16.1,5.6,10.6,2.9,5,,
304,01/11/2015,7211,1.0,0.0,17.8,11.7,14.1,3.8,6,,
305,02/11/2015,9446,0.0,0.0,18.9,10.6,15.4,0.7,0,,
306,03/11/2015,10508,0.0,0.0,22.2,7.8,13.9,0.5,1,,
307,04/11/2015,10822,0.5,0.0,23.9,8.9,15.4,1.0,2,,
308,05/11/2015,10553,3.8,0.0,22.2,14.4,16.9,1.7,3,,
309,06/11/2015,11609,0.0,0.0,26.7,15.6,20.0,4.4,4,,
310,07/11/2015,5610,2.8,0.0,21.7,12.2,17.9,3.2,5,,
311,08/11/2015,8995,0.0,0.0,14.4,6.7,12.1,3.3,6,,
312,09/11/2015,6715,13.5,0.0,11.7,5.0,8.7,2.9,0,,
313,10/11/2015,5773,6.1,0.0,16.1,10.6,12.9,5.1,1,,
314,11/11/2015,8901,0.0,0.0,15.559999999999999,10.6,14.1,4.7,2,,
315,12/11/2015,8476,0.3,0.0,18.9,9.4,12.8,3.0,3,,
316,13/11/2015,9262,0.0,0.0,16.7,9.4,14.9,5.1,4,,
317,14/11/2015,7171,0.06,0.0,12.8,5.0,10.4,5.1,5,,
318,15/11/2015,7441,0.0,0.0,17.8,2.2,8.9,3.4,6,,
319,16/11/2015,9156,0.0,0.0,21.1,5.6,12.7,1.6,0,,
320,17/11/2015,9226,0.0,0.0,16.1,7.8,11.6,3.3,1,,
321,18/11/2015,9768,0.0,0.0,18.3,7.8,12.6,4.0,2,,
322,19/11/2015,6255,16.0,0.0,18.3,15.0,17.2,3.3,3,,
323,20/11/2015,9097,0.0,0.0,15.6,5.6,13.2,5.2,4,,
324,21/11/2015,7299,0.0,0.0,12.8,3.3,8.1,2.6,5,,
325,22/11/2015,4948,0.0,0.0,9.4,2.8,8.5,6.4,6,,
326,23/11/2015,6601,0.0,0.0,5.6,0.0,3.2,4.9,0,,
327,24/11/2015,7500,0.0,0.0,13.3,0.6,5.7,2.9,1,,
328,25/11/2015,6864,0.0,0.0,14.4,2.8,7.6,2.4,2,,
329,26/11/2015,3394,0.0,0.0,17.8,4.4,9.6,1.1,3,,
330,27/11/2015,6240,0.0,0.0,18.3,5.6,10.7,2.4,4,,
331,28/11/2015,6418,0.0,0.0,17.8,9.4,12.6,2.1,5,,
332,29/11/2015,2877,4.3,0.0,15.0,7.2,11.2,4.0,6,,
333,30/11/2015,4160,5.1,0.0,7.2,3.9,5.8,4.6,0,,
334,01/12/2015,3954,21.6,0.0,8.9,6.7,7.8,2.1,1,,
335,02/12/2015,5740,5.6,0.0,15.0,8.9,10.7,2.6,2,,
336,03/12/2015,7969,0.0,0.0,11.7,5.6,9.8,6.1,3,,
337,04/12/2015,7940,0.0,0.0,11.7,2.2,6.8,2.3,4,,
338,05/12/2015,7087,0.0,0.0,12.2,0.6,6.4,1.1,5,,
339,06/12/2015,5979,0.0,0.0,11.1,0.6,5.4,1.3,6,,
340,07/12/2015,7928,0.0,0.0,15.6,2.2,7.9,2.4,0,,
341,08/12/2015,8458,0.0,0.0,13.3,3.3,8.3,1.7,1,,
342,09/12/2015,7982,0.0,0.0,9.4,3.9,6.6,2.2,2,,
343,10/12/2015,8685,0.0,0.0,17.2,5.0,9.4,1.2,3,,
344,11/12/2015,8722,0.0,0.0,18.9,5.6,10.9,1.7,4,,
345,12/12/2015,8720,0.0,0.0,20.0,7.2,12.2,1.5,5,,
346,13/12/2015,8034,0.0,0.0,21.7,8.9,13.5,2.3,6,,
347,14/12/2015,6645,3.3,0.0,20.6,11.7,15.6,5.1,0,,
348,15/12/2015,8804,0.0,0.0,19.4,8.3,16.5,5.5,1,,
349,16/12/2015,8624,0.0,0.0,13.9,5.0,9.8,2.4,2,,
350,17/12/2015,4553,10.7,0.0,12.2,8.3,9.9,1.6,3,,
351,18/12/2015,6698,0.0,0.0,11.1,1.7,8.6,6.1,4,,
352,20/12/2015,4219,0.0,0.0,7.8,0.0,3.7,2.8,6,,
353,21/12/2015,6675,0.0,0.0,14.4,3.3,7.7,5.3,0,,
354,22/12/2015,4934,3.6,0.0,16.7,10.6,12.8,3.5,1,,
355,23/12/2015,2263,42.4,0.0,18.9,12.2,15.2,2.6,2,,
356,24/12/2015,2796,5.1,0.0,21.7,15.6,18.8,4.5,3,,
357,25/12/2015,1502,7.6,0.0,20.6,13.9,17.9,2.1,4,,
358,26/12/2015,2702,0.3,0.0,15.6,10.6,14.3,3.8,5,,
359,27/12/2015,4623,0.5,0.0,21.1,10.6,13.9,5.1,6,,
360,28/12/2015,4459,5.8,0.0,15.6,5.0,10.6,6.3,0,,
361,29/12/2015,5253,12.7,0.0,11.7,6.7,8.2,3.0,1,,
362,30/12/2015,5275,3.8,0.0,12.8,9.4,10.6,2.1,2,,
363,31/12/2015,5855,0.0,0.0,13.9,6.7,11.2,3.8,3,,
364,01/01/2016,3220,0.0,0.0,8.3,2.2,6.7,3.7,4,,
365,02/01/2016,4922,0.0,0.0,8.9,0.0,4.2,2.8,5,,
366,03/01/2016,4964,0.0,0.0,12.2,0.0,4.9,3.5,6,,
367,04/01/2016,5133,0.0,0.0,3.3,-6.0,2.0,7.5,0,,
368,05/01/2016,4850,0.0,0.0,1.1,-8.8,-4.3,4.6,1,,
369,06/01/2016,5712,0.0,0.0,4.4,-6.6,-1.7,1.7,2,,
370,07/01/2016,6592,0.0,0.0,6.1,1.1,3.3,1.2,3,,
371,08/01/2016,6153,0.0,0.0,7.2,4.4,5.1,2.0,4,,
372,09/01/2016,5314,5.8,0.0,10.0,5.0,6.9,2.1,5,,
373,10/01/2016,5663,14.2,0.0,16.7,2.8,12.5,7.6,6,,
374,11/01/2016,6294,0.0,0.0,5.0,-2.1,2.3,4.4,0,,
375,12/01/2016,6490,0.0,0.0,8.3,-2.1,2.1,6.0,1,,
376,13/01/2016,5620,0.0,0.0,0.0,-6.0,-2.0,4.5,2,,
377,14/01/2016,7164,0.0,0.0,11.7,-2.1,1.7,3.4,3,,
378,15/01/2016,5983,8.1,0.0,10.0,1.1,5.9,2.6,4,,
379,16/01/2016,5908,0.3,0.0,11.7,3.3,7.1,4.1,5,,
380,17/01/2016,3400,1.3,8.0,3.3,0.0,2.9,2.9,6,,
381,18/01/2016,2499,0.0,0.0,1.1,-8.8,-3.1,7.9,0,,
382,19/01/2016,3912,0.0,0.0,-2.1,-9.3,-6.9,6.7,1,,
383,20/01/2016,4321,0.8,18.0,-0.5,-7.1,-4.5,3.6,2,,
384,21/01/2016,4228,0.0,0.0,1.1,-4.3,-2.3,5.4,3,,
385,22/01/2016,2985,13.0,165.0,-1.6,-5.5,-3.3,5.2,4,,
386,27/01/2016,528,0.0,0.0,8.9,-0.5,5.7,4.3,2,,
387,28/01/2016,2022,0.0,0.0,4.4,-3.8,0.4,1.8,3,,
388,29/01/2016,2942,0.0,0.0,6.1,-2.1,2.4,5.4,4,,
389,30/01/2016,2822,0.0,0.0,5.6,-4.3,0.8,3.4,5,,
390,31/01/2016,3611,0.0,0.0,13.9,2.2,6.2,4.2,6,,
391,01/02/2016,4604,3.0,0.0,16.1,6.1,10.0,4.0,0,,
392,02/02/2016,6584,0.0,0.0,11.7,2.2,6.7,2.8,1,,
393,03/02/2016,4243,12.7,0.0,13.9,5.0,7.4,3.1,2,,
394,04/02/2016,6691,0.5,0.0,14.4,5.6,11.2,5.9,3,,
395,05/02/2016,5822,1.0,0.0,6.7,0.6,4.8,6.7,4,,
396,06/02/2016,5042,0.0,0.0,6.7,-2.1,2.2,2.7,5,,
397,07/02/2016,4664,0.0,0.0,7.8,-1.0,3.1,3.3,6,,
398,08/02/2016,5994,0.3,0.0,7.8,1.1,4.8,3.8,0,,
399,09/02/2016,4053,5.6,0.0,4.4,0.0,3.3,3.4,1,,
400,10/02/2016,5493,0.0,0.0,3.9,-3.2,0.9,5.8,2,,
401,11/02/2016,4246,0.0,0.0,-1.0,-6.0,-3.3,6.3,3,,
402,12/02/2016,4363,0.0,0.0,-0.5,-7.1,-4.3,2.9,4,,
403,13/02/2016,1535,0.0,3.0,-2.1,-9.3,-4.3,8.2,5,,
404,14/02/2016,1851,0.3,5.0,-3.2,-10.5,-7.8,3.8,6,,
405,15/02/2016,501,11.9,71.0,-0.5,-6.6,-4.6,2.6,0,,
406,16/02/2016,3238,17.5,0.0,11.7,-1.0,4.5,4.5,1,,
407,17/02/2016,6097,0.0,0.0,9.4,-0.5,4.8,3.5,2,,
408,18/02/2016,5822,0.0,0.0,4.4,-1.0,2.6,5.1,3,,
409,19/02/2016,5633,0.0,0.0,5.6,-3.2,0.5,3.7,4,,
410,20/02/2016,8245,0.0,0.0,18.3,4.4,8.2,5.0,5,,
411,21/02/2016,4254,2.3,0.0,13.9,7.2,10.4,3.1,6,,
412,22/02/2016,7148,0.0,0.0,11.7,5.0,8.8,3.1,0,,
413,23/02/2016,2585,13.2,0.0,7.2,4.4,6.3,4.7,1,,
414,24/02/2016,3279,27.9,0.0,18.3,5.6,8.8,4.7,2,,
415,25/02/2016,6330,0.0,0.0,15.6,4.4,10.9,7.7,3,,
416,26/02/2016,5345,0.0,0.0,4.4,-0.5,3.8,7.2,4,,
417,27/02/2016,5432,0.0,0.0,8.3,-2.7,2.2,3.2,5,,
418,28/02/2016,8732,0.0,0.0,18.3,0.6,7.3,5.0,6,,
419,29/02/2016,7828,0.0,0.0,18.3,-1096.7,14.1,5.1,0,,
420,01/03/2016,8588,0.0,0.0,18.3,4.4,11.2,4.0,1,,
421,02/03/2016,5918,2.5,0.0,15.6,-0.5,9.1,8.4,2,,
422,03/03/2016,5902,0.5,0.0,5.0,-1.6,1.4,3.1,3,,
423,04/03/2016,5345,1.3,8.0,5.6,0.0,2.2,5.5,4,,
424,05/03/2016,5334,0.0,0.0,7.2,1.7,4.0,3.3,5,,
425,06/03/2016,5899,0.0,0.0,11.1,2.8,5.4,1.9,6,,
426,07/03/2016,9003,0.0,0.0,18.9,2.2,8.3,4.8,0,,
427,08/03/2016,10558,0.0,0.0,26.1,7.8,14.9,2.2,1,,
428,09/03/2016,11214,0.0,0.0,26.1,8.3,16.3,3.1,2,,
429,10/03/2016,10954,0.0,0.0,26.1,13.9,18.7,5.1,3,,
430,11/03/2016,11220,0.0,0.0,22.8,13.9,20.2,4.1,4,,
431,12/03/2016,10427,0.0,0.0,15.6,10.0,13.6,2.1,5,,
432,13/03/2016,5194,6.6,0.0,15.6,9.4,12.9,3.6,6,,
433,14/03/2016,7671,4.8,0.0,11.7,8.3,10.3,4.8,0,,
434,15/03/2016,8558,0.8,0.0,18.3,8.3,10.9,2.4,1,,
435,16/03/2016,13356,0.3,0.0,23.3,9.4,15.4,2.0,2,,
436,17/03/2016,10673,0.0,0.0,20.6,9.4,14.8,3.9,3,,
437,18/03/2016,11429,0.0,0.0,19.4,8.9,14.6,4.7,4,,
438,19/03/2016,3227,3.3,0.0,13.9,3.3,9.0,5.0,5,,
439,20/03/2016,4532,0.0,0.0,6.7,2.8,4.4,4.3,6,,
440,21/03/2016,7580,0.0,0.0,11.7,2.8,6.1,5.0,0,,
441,22/03/2016,9763,0.0,0.0,16.7,1.7,8.3,4.6,1,,
442,23/03/2016,12340,0.0,0.0,23.9,11.7,15.9,5.3,2,,
443,24/03/2016,13363,0.0,0.0,25.0,10.0,17.3,5.2,3,,
444,25/03/2016,12212,0.8,0.0,22.2,9.4,19.1,6.8,4,,
445,26/03/2016,14116,0.0,0.0,16.7,5.0,10.4,3.3,5,,
446,27/03/2016,8564,0.5,0.0,13.9,8.9,11.8,3.2,6,,
447,28/03/2016,8430,8.1,0.0,21.1,9.4,12.7,5.8,0,,
448,29/03/2016,10221,0.0,0.0,15.6,7.8,12.3,6.8,1,,
449,30/03/2016,10873,0.0,0.0,17.2,5.0,10.9,4.3,2,,
450,31/03/2016,11029,0.0,0.0,23.3,12.2,16.4,7.8,3,,
451,01/04/2016,10875,1.3,0.0,28.3,17.8,21.6,6.3,4,,
452,02/04/2016,9281,2.5,0.0,18.9,7.2,16.1,5.5,5,,
453,03/04/2016,6800,0.0,0.0,12.2,2.8,7.8,6.8,6,,
454,04/04/2016,207398,1.8,0.0,23.3,3.9,13.8,7.0,0,,
455,05/04/2016,7512,0.0,0.0,7.8,-1.0,5.0,6.6,1,,
456,06/04/2016,9068,0.0,0.0,13.9,0.0,6.5,5.8,2,,
457,07/04/2016,5433,17.8,0.0,18.3,8.9,13.0,5.0,3,,
458,08/04/2016,9529,0.0,0.0,12.2,6.1,9.2,5.0,4,,
459,09/04/2016,4069,4.3,0.0,10.0,1.1,6.8,6.7,5,,
460,10/04/2016,7421,0.0,0.0,11.1,-0.5,4.2,4.3,6,,
461,11/04/2016,9456,0.3,0.0,22.8,8.3,12.8,7.4,0,,
462,12/04/2016,8583,1.3,0.0,20.0,8.9,17.4,7.1,1,,
463,13/04/2016,10131,0.0,0.0,15.0,6.1,10.6,2.8,2,,
464,14/04/2016,10523,0.0,0.0,17.8,4.4,11.2,2.2,3,,
465,15/04/2016,11395,0.0,0.0,17.8,5.6,12.2,2.0,4,,
466,16/04/2016,13505,0.0,0.0,22.2,7.2,14.1,2.8,5,,
467,17/04/2016,12367,0.0,0.0,23.3,8.3,14.8,1.6,6,,
468,18/04/2016,11882,0.0,0.0,29.4,10.6,19.6,2.1,0,,
469,19/04/2016,11927,0.0,0.0,28.9,13.3,21.2,4.7,1,,
470,20/04/2016,11650,0.0,0.0,21.7,10.0,16.8,3.6,2,,
471,21/04/2016,11447,0.0,0.0,24.4,9.4,15.9,4.7,3,,
472,22/04/2016,11093,0.0,0.0,24.4,17.8,20.3,4.8,4,,
473,23/04/2016,8487,6.6,0.0,21.7,12.8,18.2,5.6,5,,
474,24/04/2016,11948,0.0,0.0,19.4,7.8,14.6,3.7,6,,
475,25/04/2016,11694,0.0,0.0,25.6,10.6,16.7,3.5,0,,
476,26/04/2016,11718,0.0,0.0,30.0,18.3,23.3,5.1,1,,
477,27/04/2016,8360,0.8,0.0,21.7,11.7,16.9,3.5,2,,
478,28/04/2016,5195,14.7,0.0,13.3,8.9,12.2,3.7,3,,
479,29/04/2016,8258,0.3,0.0,13.3,8.9,10.2,3.3,4,,
480,30/04/2016,8511,0.5,0.0,14.4,10.6,12.1,2.7,5,,
481,01/05/2016,4376,12.2,0.0,15.0,11.1,12.7,3.1,6,,
482,02/05/2016,8139,31.5,0.0,25.0,12.8,16.1,2.5,0,,
483,03/05/2016,8132,4.3,0.0,22.8,14.4,18.7,3.3,1,,
484,04/05/2016,9625,0.8,0.0,15.6,11.7,14.2,4.1,2,,
