,Date,Bikes,PRCP,SNOW,TMAX,TMIN,TAVG,AWND,Day,Unnamed: 9,Unnamed: 10
485,05/05/2016,8726,0.5,0.0,14.4,10.6,11.9,4.9,3,,
486,06/05/2016,3102,20.1,0.0,12.8,10.6,12.2,3.9,4,,
487,07/05/2016,9225,3.6,0.0,19.4,10.0,13.3,3.0,5,,
488,08/05/2016,10803,1.0,0.0,22.2,12.2,16.9,4.5,6,,
489,09/05/2016,9164,1.5,0.0,17.8,10.0,14.5,2.5,0,,
490,10/05/2016,10242,0.3,0.0,18.3,13.3,15.8,3.1,1,,
491,11/05/2016,7669,10.4,0.0,16.1,12.2,13.8,2.2,2,,
492,12/05/2016,10805,0.0,0.0,18.9,14.4,15.9,2.1,3,,
493,13/05/2016,10106,2.0,0.0,25.6,15.0,19.1,3.5,4,,
494,14/05/2016,9389,3.3,0.0,24.4,11.1,17.9,4.5,5,,
495,15/05/2016,8507,0.0,0.0,16.7,8.9,12.9,5.8,6,,
496,16/05/2016,11357,0.0,0.0,19.4,7.2,12.9,3.8,0,,
497,17/05/2016,5374,10.4,0.0,15.0,12.2,13.9,1.9,1,,
498,18/05/2016,10583,0.0,0.0,18.9,12.2,14.7,2.9,2,,
499,19/05/2016,11720,0.3,0.0,21.1,13.3,16.4,2.5,3,,
500,20/05/2016,13860,0.0,0.0,24.4,11.7,18.2,2.4,4,,
501,21/05/2016,4432,16.5,0.0,17.2,12.8,15.7,4.7,5,,
502,22/05/2016,2851,9.4,0.0,14.4,12.2,13.1,4.3,6,,
503,23/05/2016,8048,4.6,0.0,23.9,13.9,16.6,3.1,0,,
504,24/05/2016,13235,0.0,0.0,28.3,13.9,20.5,4.0,1,,
505,25/05/2016,12786,0.0,0.0,30.0,15.6,23.0,2.2,2,,
506,26/05/2016,12188,0.0,0.0,31.1,17.2,23.1,3.5,3,,
507,27/05/2016,12139,0.0,0.0,31.1,20.6,25.4,3.8,4,,
508,28/05/2016,11560,0.0,0.0,30.6,21.1,25.5,4.3,5,,
509,29/05/2016,9069,10.9,0.0,28.3,18.9,23.7,2.7,6,,
510,30/05/2016,9930,0.0,0.0,26.7,20.0,22.7,2.6,0,,
511,31/05/2016,11578,0.0,0.0,30.6,21.1,24.7,1.7,1,,
512,01/06/2016,12355,0.0,0.0,30.6,20.6,25.4,2.6,2,,
513,02/06/2016,12366,0.0,0.0,27.8,20.0,23.4,2.2,3,,
514,03/06/2016,8517,8.1,0.0,27.2,22.2,23.7,2.7,4,,
515,04/06/2016,11991,0.0,0.0,27.8,21.1,23.8,3.4,5,,
516,05/06/2016,9378,4.1,0.0,29.4,21.1,24.7,4.7,6,,
517,06/06/2016,12468,0.0,0.0,30.6,20.6,24.7,3.8,0,,
518,07/06/2016,13271,0.0,0.0,30.6,18.3,25.4,4.3,1,,
519,08/06/2016,13586,0.0,0.0,23.3,16.7,20.9,6.3,2,,
520,09/06/2016,13423,0.0,0.0,27.8,11.7,20.3,4.3,3,,
521,10/06/2016,13730,0.0,0.0,27.8,17.2,22.8,4.4,4,,
522,11/06/2016,11993,0.0,0.0,35.6,18.9,25.7,4.4,5,,
523,12/06/2016,11023,0.0,0.0,33.9,21.1,29.4,6.4,6,,
524,13/06/2016,13161,0.0,0.0,27.2,17.8,22.7,4.9,0,,
525,14/06/2016,13949,0.0,0.0,27.2,19.4,24.1,3.9,1,,
526,15/06/2016,12954,0.0,0.0,28.3,18.9,22.8,3.0,2,,
527,16/06/2016,11056,11.7,0.0,31.7,20.0,25.2,3.8,3,,
528,17/06/2016,13290,0.0,0.0,27.8,18.9,22.6,4.6,4,,
529,18/06/2016,13550,0.0,0.0,29.4,18.9,24.1,3.0,5,,
530,19/06/2016,11830,0.0,0.0,32.2,18.3,24.8,3.2,6,,
531,20/06/2016,12912,0.0,0.0,32.8,20.0,26.3,3.4,0,,
532,21/06/2016,9513,25.1,0.0,32.8,22.2,26.7,3.5,1,,
533,22/06/2016,13902,0.0,0.0,30.0,20.6,24.9,3.6,2,,
534,23/06/2016,9435,13.5,0.0,27.8,21.1,24.2,3.0,3,,
535,24/06/2016,12405,0.0,0.0,30.0,21.7,25.4,3.5,4,,
536,25/06/2016,13600,0.0,0.0,29.4,22.2,24.9,3.5,5,,
537,26/06/2016,12356,0.0,0.0,30.0,18.9,24.9,2.3,6,,
538,27/06/2016,11922,8.9,0.0,30.6,20.0,24.7,4.5,0,,
539,28/06/2016,11064,22.1,0.0,30.6,20.6,25.9,3.0,1,,
540,29/06/2016,13778,0.0,0.0,27.8,20.0,23.7,4.7,2,,
541,30/06/2016,13318,0.0,0.0,28.9,18.3,23.7,2.8,3,,
542,01/07/2016,12405,6.1,0.0,31.1,21.7,25.8,3.2,4,,
543,02/07/2016,14072,0.0,0.0,26.7,21.1,24.3,4.3,5,,
544,03/07/2016,13036,1.8,0.0,23.3,17.8,21.7,2.1,6,,
545,04/07/2016,7600,7.9,0.0,23.3,20.0,21.3,4.1,0,,
546,05/07/2016,11970,6.9,0.0,32.8,23.3,26.6,3.6,1,,
547,06/07/2016,12448,0.0,0.0,34.4,25.0,29.1,2.2,2,,
548,07/07/2016,12218,0.0,0.0,33.9,25.0,29.4,3.7,3,,
549,08/07/2016,11581,0.8,0.0,32.8,25.0,28.8,3.2,4,,
550,09/07/2016,12198,4.6,0.0,33.9,25.6,28.4,3.8,5,,
551,10/07/2016,11981,0.0,0.0,30.0,23.3,26.9,4.0,6,,
552,11/07/2016,12710,0.0,0.0,31.1,21.1,26.4,2.6,0,,
553,12/07/2016,13168,0.0,0.0,30.6,22.8,26.3,3.6,1,,
554,13/07/2016,12520,0.0,0.0,32.2,23.9,27.4,3.0,2,,
555,14/07/2016,12086,0.0,0.0,36.7,23.9,29.5,4.5,3,,
556,15/07/2016,12613,0.0,0.0,34.4,24.4,29.7,3.5,4,,
557,16/07/2016,13837,10.9,0.0,33.9,22.2,28.4,3.0,5,,
558,17/07/2016,15526,0.0,0.0,33.9,21.7,26.2,3.1,6,,
559,18/07/2016,9729,11.2,0.0,35.0,22.8,28.4,3.8,0,,
560,19/07/2016,12325,11.7,0.0,33.3,21.1,27.1,3.3,1,,
561,20/07/2016,13300,0.0,0.0,31.7,21.1,25.9,2.6,2,,
562,21/07/2016,12862,0.0,0.0,32.2,21.7,26.9,3.1,3,,
563,22/07/2016,12105,0.0,0.0,35.0,23.3,28.3,3.6,4,,
564,23/07/2016,10261,0.0,0.0,36.7,26.1,31.2,3.8,5,,
565,24/07/2016,9615,0.0,0.0,36.1,26.7,31.5,3.1,6,,
566,25/07/2016,10275,0.0,0.0,37.8,27.2,31.8,3.8,0,,
567,26/07/2016,11150,0.0,0.0,36.7,26.7,31.1,2.9,1,,
568,27/07/2016,11564,0.0,0.0,36.1,27.2,30.9,2.9,2,,
569,28/07/2016,9364,6.9,0.0,35.0,25.0,29.9,3.1,3,,
570,29/07/2016,12148,2.5,0.0,33.3,23.9,27.2,3.4,4,,
571,30/07/2016,8930,8.4,0.0,32.2,23.3,28.1,3.7,5,,
572,31/07/2016,10838,0.0,0.0,33.3,23.9,26.9,2.3,6,,
573,01/08/2016,11948,0.0,0.0,33.9,24.4,28.4,2.9,0,,
574,02/08/2016,13369,0.0,0.0,32.8,23.9,27.7,3.4,1,,
575,03/08/2016,13587,0.0,0.0,28.3,22.2,25.3,3.1,2,,
576,04/08/2016,13555,0.0,0.0,30.0,21.1,25.3,3.0,3,,
577,05/08/2016,13186,0.0,0.0,29.4,22.8,25.3,3.7,4,,
578,06/08/2016,11340,1.5,0.0,34.4,23.9,27.2,3.6,5,,
579,07/08/2016,11962,0.0,0.0,33.3,21.7,27.7,3.2,6,,
580,08/08/2016,11926,0.0,0.0,33.3,21.1,26.6,2.9,0,,
581,09/08/2016,12424,0.0,0.0,27.2,20.0,23.7,1.9,1,,
582,10/08/2016,12258,0.0,0.0,35.0,25.0,28.6,4.9,2,,
583,11/08/2016,11466,0.0,0.0,36.1,25.6,30.4,4.8,3,,
584,12/08/2016,10853,0.0,0.0,37.2,27.2,31.2,5.0,4,,
585,13/08/2016,8717,0.0,0.0,38.3,27.2,31.8,5.1,5,,
586,14/08/2016,7708,0.0,0.0,37.8,26.7,32.8,3.9,6,,
587,15/08/2016,9240,29.5,0.0,37.8,22.8,29.9,3.1,0,,
588,16/08/2016,11316,0.0,0.0,36.1,23.9,27.9,4.3,1,,
589,17/08/2016,10988,22.4,0.0,35.0,22.2,30.7,3.4,2,,
590,18/08/2016,11821,0.0,0.0,33.3,23.3,27.5,3.4,3,,
591,19/08/2016,11915,0.0,0.0,33.3,23.3,28.6,2.3,4,,
592,20/08/2016,11534,0.0,0.0,32.8,23.9,28.3,2.8,5,,
593,21/08/2016,7252,17.5,0.0,32.8,23.3,26.8,4.4,6,,
594,22/08/2016,12349,0.0,0.0,29.4,20.6,25.3,4.1,0,,
595,23/08/2016,13042,0.0,0.0,28.9,19.4,24.6,2.6,1,,
596,24/08/2016,12753,0.0,0.0,30.0,19.4,24.7,3.9,2,,
597,25/08/2016,12524,0.0,0.0,31.7,21.7,25.9,4.4,3,,
598,26/08/2016,11296,0.0,0.0,35.0,25.0,29.7,3.3,4,,
599,27/08/2016,11197,0.0,0.0,33.3,25.0,29.8,3.2,5,,
600,28/08/2016,10528,0.0,0.0,32.2,23.3,27.5,2.3,6,,
601,29/08/2016,11429,0.0,0.0,34.4,22.2,27.6,2.5,0,,
602,30/08/2016,12214,0.0,0.0,32.8,23.9,28.3,2.8,1,,
603,31/08/2016,11609,0.0,0.0,32.8,22.8,27.4,3.2,2,,
604,01/09/2016,9990,0.8,0.0,28.3,22.2,25.9,3.6,3,,
605,02/09/2016,12709,0.0,0.0,27.2,19.4,23.9,4.7,4,,
606,03/09/2016,11019,0.0,0.0,27.8,21.1,23.8,6.7,5,,
607,04/09/2016,12784,0.0,0.0,28.3,20.0,23.9,3.6,6,,
608,05/09/2016,11211,0.0,0.0,31.1,18.3,24.2,2.5,0,,
609,06/09/2016,11749,0.0,0.0,34.4,21.7,27.4,5.2,1,,
610,07/09/2016,11027,0.5,0.0,34.4,22.8,28.1,2.7,2,,
611,08/09/2016,11468,0.0,0.0,36.7,23.9,28.6,3.7,3,,
612,09/09/2016,11409,0.0,0.0,35.6,25.6,30.1,3.2,4,,
613,10/09/2016,10372,0.0,0.0,35.0,25.0,29.4,4.7,5,,
614,11/09/2016,11573,0.0,0.0,30.0,21.1,27.9,4.9,6,,
615,12/09/2016,12307,0.0,0.0,30.0,18.9,24.1,3.5,0,,
616,13/09/2016,12802,0.0,0.0,31.7,20.6,25.3,4.6,1,,
617,14/09/2016,12520,0.0,0.0,35.0,20.6,27.0,3.0,2,,
618,15/09/2016,13265,0.0,0.0,25.0,19.4,24.1,4.2,3,,
619,16/09/2016,13205,0.0,0.0,26.1,18.9,21.8,3.0,4,,
620,17/09/2016,12895,0.0,0.0,28.3,20.0,23.5,3.7,5,,
621,18/09/2016,11338,0.0,0.0,31.7,21.7,25.5,4.1,6,,
622,19/09/2016,8459,11.7,0.0,25.6,22.8,24.8,3.0,0,,
623,20/09/2016,12625,0.0,0.0,26.7,21.7,23.6,3.8,1,,
624,21/09/2016,12486,0.0,0.0,27.8,22.8,24.9,3.5,2,,
625,22/09/2016,12725,0.0,0.0,30.6,20.0,25.1,3.1,3,,
626,23/09/2016,13336,0.0,0.0,32.2,18.9,24.6,2.2,4,,
627,24/09/2016,13092,0.0,0.0,25.0,18.3,23.2,3.8,5,,
628,25/09/2016,11943,0.0,0.0,23.9,15.0,19.3,2.8,6,,
629,26/09/2016,11451,3.0,0.0,21.7,17.8,19.7,4.4,0,,
630,27/09/2016,12351,10.9,0.0,25.0,18.3,20.7,2.4,1,,
631,28/09/2016,7723,7.9,0.0,21.7,17.8,19.5,4.4,2,,
632,29/09/2016,5886,25.9,0.0,21.1,18.3,20.8,7.0,3,,
633,30/09/2016,8526,2.8,0.0,18.9,16.7,18.0,6.6,4,,
634,01/10/2016,6629,5.8,0.0,19.4,17.2,18.3,3.8,5,,
635,02/10/2016,10444,0.5,0.0,24.4,18.3,19.9,1.6,6,,
636,03/10/2016,12301,0.0,0.0,25.6,17.2,21.3,3.0,0,,
637,04/10/2016,12794,0.0,0.0,24.4,15.0,18.9,4.3,1,,
638,05/10/2016,12590,0.0,0.0,22.2,14.4,17.9,3.7,2,,
639,06/10/2016,12362,0.0,0.0,21.1,15.6,18.1,3.0,3,,
640,07/10/2016,13195,0.0,0.0,23.3,16.7,19.1,3.3,4,,
641,08/10/2016,5125,6.4,0.0,19.4,18.3,19.2,4.2,5,,
642,09/10/2016,10026,2.3,0.0,20.6,12.2,17.3,8.9,6,,
643,10/10/2016,10415,0.0,0.0,18.9,9.4,14.2,4.8,0,,
644,11/10/2016,11529,0.0,0.0,20.0,7.8,13.5,1.7,1,,
645,12/10/2016,11797,0.0,0.0,21.1,10.0,15.1,1.7,2,,
646,13/10/2016,12239,0.0,0.0,22.8,12.2,16.4,3.8,3,,
647,14/10/2016,12471,0.0,0.0,19.4,9.4,14.6,2.2,4,,
648,15/10/2016,12319,0.0,0.0,20.6,10.0,14.8,2.2,5,,
649,16/10/2016,11253,0.0,0.0,22.8,11.7,16.2,3.1,6,,
650,17/10/2016,11905,0.0,0.0,27.8,15.0,20.1,3.0,0,,
651,18/10/2016,12986,0.0,0.0,27.8,17.2,21.1,3.8,1,,
652,19/10/2016,12922,0.0,0.0,30.6,18.3,23.3,2.2,2,,
653,20/10/2016,13019,0.5,0.0,29.4,20.0,23.8,3.7,3,,
654,21/10/2016,10585,6.6,0.0,26.1,14.4,21.1,5.8,4,,
655,22/10/2016,8904,0.0,0.0,16.1,10.6,14.0,8.5,5,,
656,23/10/2016,9605,0.0,0.0,20.6,7.2,13.2,4.6,6,,
657,24/10/2016,10800,0.0,0.0,21.7,10.6,16.3,5.1,0,,
658,25/10/2016,11181,0.0,0.0,17.8,8.3,13.1,5.0,1,,
659,26/10/2016,10697,0.0,0.0,14.4,5.0,10.4,2.1,2,,
660,27/10/2016,9280,0.8,0.0,17.2,10.0,12.9,3.3,3,,
661,28/10/2016,10627,0.0,0.0,17.2,8.3,14.4,5.6,4,,
662,29/10/2016,11615,0.0,0.0,23.9,6.7,13.9,3.8,5,,
663,30/10/2016,10902,0.0,0.0,26.7,14.4,18.8,4.1,6,,
664,31/10/2016,10726,0.0,0.0,16.7,8.9,15.1,3.8,0,,
665,01/11/2016,11369,0.0,0.0,16.1,8.9,12.1,2.6,1,,
666,02/11/2016,12123,0.0,0.0,22.8,11.7,15.8,2.4,2,,
667,03/11/2016,11958,0.0,0.0,28.3,14.4,19.3,4.1,3,,
668,04/11/2016,11980,0.0,0.0,18.3,9.4,16.6,5.1,4,,
669,05/11/2016,11303,0.0,0.0,20.6,6.7,13.1,2.6,5,,
670,06/11/2016,9840,0.0,0.0,21.1,10.0,14.9,4.2,6,,
671,07/11/2016,10155,0.0,0.0,16.1,6.7,11.7,2.6,0,,
672,08/11/2016,12026,0.0,0.0,20.0,5.0,10.9,2.3,1,,
673,09/11/2016,7399,4.8,0.0,18.9,10.6,14.2,4.6,2,,
674,10/11/2016,10251,0.0,0.0,17.2,6.7,11.8,5.0,3,,
675,11/11/2016,9848,0.0,0.0,19.4,7.8,13.2,5.9,4,,
676,12/11/2016,8327,0.96,0.0,11.7,2.8,8.7,3.6,5,,
677,13/11/2016,8155,0.0,0.0,17.8,0.6,7.6,2.4,6,,
678,14/11/2016,9210,0.0,0.0,13.3,2.2,8.4,1.7,0,,
679,15/11/2016,10395,0.0,0.0,18.9,9.4,12.6,3.0,1,,
680,16/11/2016,10046,0.5,0.0,19.4,5.0,11.5,3.0,2,,
681,17/11/2016,10495,0.0,0.0,17.2,6.7,12.1,2.9,3,,
682,18/11/2016,11253,0.0,0.0,21.1,5.0,12.1,1.7,4,,
683,19/11/2016,8247,1.3,0.0,22.2,5.6,12.3,4.5,5,,
684,20/11/2016,3826,0.0,0.0,8.3,2.8,5.8,8.9,6,,
685,21/11/2016,6826,0.0,0.0,8.3,2.2,4.2,5.7,0,,
686,22/11/2016,7626,0.0,0.0,10.6,1.1,4.8,4.5,1,,
687,23/11/2016,6903,0.0,0.0,10.6,0.0,5.8,1.4,2,,
688,24/11/2016,3328,0.0,0.0,13.9,6.1,9.4,1.0,3,,
689,25/11/2016,5831,0.0,0.0,14.4,6.7,9.8,1.6,4,,
690,26/11/2016,4991,0.0,0.0,11.1,5.6,9.2,5.6,5,,
691,27/11/2016,4867,0.0,0.0,12.2,3.9,7.5,2.6,6,,
692,28/11/2016,8027,0.0,0.0,12.2,1.7,6.4,2.9,0,,
693,29/11/2016,6331,3.0,0.0,17.2,8.9,11.9,2.2,1,,
694,30/11/2016,6170,9.7,0.0,20.6,11.1,15.5,2.7,2,,
695,01/12/2016,9131,3.6,0.0,17.2,8.3,13.8,5.2,3,,
696,02/12/2016,8411,0.0,0.0,12.8,6.7,9.0,5.7,4,,
697,03/12/2016,6209,0.0,0.0,10.6,5.6,7.8,6.0,5,,
698,04/12/2016,5264,1.3,0.0,8.3,3.3,5.9,3.3,6,,
699,05/12/2016,8210,4.6,0.0,13.9,4.4,7.8,3.8,0,,
700,06/12/2016,3893,26.2,0.0,7.8,5.6,7.0,4.4,1,,
701,07/12/2016,8655,0.0,0.0,11.1,2.8,7.9,3.3,2,,
702,08/12/2016,7993,0.0,0.0,8.9,1.1,6.2,3.9,3,,
703,09/12/2016,6419,0.0,0.0,5.0,-1.0,1.9,6.0,4,,
704,10/12/2016,4202,0.0,0.0,3.9,-3.2,0.7,4.4,5,,
705,11/12/2016,3815,0.0,0.0,6.1,-1.6,0.7,3.2,6,,
706,12/12/2016,7037,4.1,0.0,13.3,5.0,7.1,4.5,0,,
707,13/12/2016,7743,0.0,0.0,8.3,4.4,6.6,2.4,1,,
708,14/12/2016,7610,0.0,0.0,9.4,2.8,5.7,3.4,2,,
709,15/12/2016,4556,0.0,0.0,4.4,-7.7,0.2,7.6,3,,
710,16/12/2016,4517,0.0,0.0,-1.0,-8.2,-5.9,3.4,4,,
711,17/12/2016,2319,6.6,0.0,10.0,-2.1,-0.1,3.7,5,,
712,18/12/2016,3313,0.3,0.0,19.4,2.2,10.2,7.5,6,,
713,19/12/2016,6328,0.0,0.0,3.9,-0.5,1.8,4.3,0,,
714,20/12/2016,6106,0.0,0.0,2.8,-3.2,-0.3,2.3,1,,
715,21/12/2016,6587,0.0,0.0,8.9,-2.7,2.7,2.2,2,,
716,22/12/2016,6187,0.0,0.0,15.6,1.7,6.7,4.6,3,,
717,23/12/2016,4209,0.0,0.0,8.9,-0.5,4.3,2.6,4,,
718,24/12/2016,1372,13.7,0.0,8.9,2.2,5.9,-2.7,5,,
719,25/12/2016,2155,0.0,0.0,10.6,1.7,5.9,1.7,6,,
720,26/12/2016,2361,0.0,0.0,9.4,2.8,5.4,2.7,0,,
721,27/12/2016,5803,0.0,0.0,20.0,9.4,13.1,5.3,1,,
722,28/12/2016,6396,0.0,0.0,11.1,2.8,9.2,3.5,2,,
723,29/12/2016,4254,6.1,0.0,11.1,1.7,5.7,3.6,3,,
724,30/12/2016,4447,0.0,0.0,6.7,0.0,4.3,5.1,4,,
725,31/12/2016,3217,0.0,0.0,9.4,-2.1,2.9,5.8,5,,
